"FundDescription","ProgramName","Total"
"GENERAL FUND","BUSINESS SERVICES",2028547
"GENERAL FUND","CANAL/FIELD HORTICULTURE",1584284
"GENERAL FUND","CHESAPEAKE AND COX CENTER",8565253
"GENERAL FUND","CITY COUNCIL",663593
"GENERAL FUND","CITY MANAGER BUSINESS SERVICES",224626
"GENERAL FUND","CITY MANAGERS OFFICE",1062855
"GENERAL FUND","CLERK AGENDA MANAGEMENT",147049
"GENERAL FUND","CLERK BIDDING",118511
"GENERAL FUND","CLERK BUSINESS SERVICES",154625
"GENERAL FUND","CLERK EXECUTIVE LEADERSHIP",21364
"GENERAL FUND","CLERK INFORMATION",332731
"GENERAL FUND","CLERK RECORDS MANAGEMENT",195226
"GENERAL FUND","CM EMPLOYEE COMMUNICATION",115459
"GENERAL FUND","CM LEGISLATIVE",96927
"GENERAL FUND","CM Office of Sustainability",554844
"GENERAL FUND","CODE ADMINISTRATION",918456
"GENERAL FUND","CODE INSPECTIONS",2649866
"GENERAL FUND","Community Development",148294
"GENERAL FUND","COMPREHENSIVE PLANNING",749584
"GENERAL FUND","CONSTR INSPECTION/QUALITY CTRL",3788025
"GENERAL FUND","CONSTRUCTION INSPECTIONS",3582832
"GENERAL FUND","COURT CASE SUPPORT",3161109
"GENERAL FUND","COURT FACILITY OPERATIONS",794431
"GENERAL FUND","COURTS ADULT PROBATION & COMM",261788
"GENERAL FUND","COURTS BUSINESS SERVICES",1252455
"GENERAL FUND","COURTS COURTHOUSE SECURITY",324511
"GENERAL FUND","COURTS ENFORCEMENT & INVESTIGA",844958
"GENERAL FUND","COURTS EXECUTIVE LEADERSHIP",255854
"GENERAL FUND","COURTS FINANCIAL PROCESSING",957515
"GENERAL FUND","COURTS JUVENILE PROBATION COMM",619030
"GENERAL FUND","COURTS MUNICIPAL JUDICAL SVCS",544144
"GENERAL FUND","CURRENT PLANNING",174333
"GENERAL FUND","DATA COLLECTION",176572
"GENERAL FUND","Economic Development",257172
"GENERAL FUND","EMERGENCY MEDICAL SERVICES",52168988
"GENERAL FUND","EQUIPMENT REPAIR",686902
"GENERAL FUND","EXECUTIVE LEADERSHIP",896696
"GENERAL FUND","FIN REPORTING AND COMPLIANCE",2095876
"GENERAL FUND","FINANCE BUSINESS SERVICES",1035800
"GENERAL FUND","FINANCE EXECUTIVE LEADERSHIP",429490
"GENERAL FUND","FINANCIAL PLANNING",1100210
"GENERAL FUND","FIRE BUSINESS SERVICES",6390563
"GENERAL FUND","FIRE DISPATCH",1666428
"GENERAL FUND","FIRE EXECUTIVE LEADERSHIP",2247081
"GENERAL FUND","FIRE INVESTIGATIONS",1486405
"GENERAL FUND","FIRE MAINTENANCE SERVICES",3402934
"GENERAL FUND","FIRE SUPRESSION OPERATIONS",8112348
"GENERAL FUND","FISHERIES MANAGEMENT",202473
"GENERAL FUND","FORESTRY",655326
"GENERAL FUND","GEN SERVICES BUSINESS SERVICES",604703
"GENERAL FUND","GEN SERVICES EXEC LEADERSHIP",162585
"GENERAL FUND","GEN SVCS AQUATIC FACILITY SAFE",407516
"GENERAL FUND","GEN SVCS BUILDING REPAIR MAINT",3681689
"GENERAL FUND","GEN SVCS FACILITY ENERGY MGMT",836
"GENERAL FUND","GEN SVCS FACILITY ENHANCEMENT",17087
"GENERAL FUND","GENERAL RECREATION",2819092
"GENERAL FUND","GRAFFITI REMOVAL",268015
"GENERAL FUND","HAZARD ABATEMENT",199622
"GENERAL FUND","HR BUSINESS SERVICES",368000
"GENERAL FUND","HR CLASS AND COMPENSATION",229145
"GENERAL FUND","HR EMPLOYMENT",455188
"GENERAL FUND","HR EXECUTIVE LEADERSHIP",170445
"GENERAL FUND","HR HEALTH AND WELFARE BENEFITS",423320
"GENERAL FUND","HR HRIS",274153
"GENERAL FUND","HR LABOR RELATIONS",337751
"GENERAL FUND","HR OCCUPATIONAL HEALTH",443764
"GENERAL FUND","HR POLICY COMPLIANCE",176697
"GENERAL FUND","HR RETIREMENT SAVINGS",7132
"GENERAL FUND","MARTIN NATURE PARK",296572
"GENERAL FUND","MAYOR",268306
"GENERAL FUND","MUN COUN BUSINESS SERVICES",1288603
"GENERAL FUND","MUN COUN CIVIL LITIGATION",1231433
"GENERAL FUND","MUN COUN ECON DEVELOPMENT",364922
"GENERAL FUND","MUN COUN EXEC LEADERSHIP",306850
"GENERAL FUND","MUN COUN LABOR LITIGATION",245645
"GENERAL FUND","MUN COUN LABOR RELATIONS",282611
"GENERAL FUND","MUN COUN LAND USE",646361
"GENERAL FUND","MUN COUN POLICE COURTS LEGAL",135776
"GENERAL FUND","MUN COUN PROSECUTION",1328874
"GENERAL FUND","MUN COUN TRUSTS & UTILITIES",178454
"GENERAL FUND","MUN COUNS TUF LEGAL SERVICES",671950
"GENERAL FUND","MYRIAD BOTANICAL GARDENS SPPRT",2010303
"GENERAL FUND","NEIGHBORHOOD REVITALIZATION",190000
"GENERAL FUND","NON-DEPARTMENTAL - CONTINGENCY",11483481
"GENERAL FUND","NON-DEPARTMENTAL - OPERATING",3928353
"GENERAL FUND","NON-DEPARTMENTAL - RISK MGMT",22684201
"GENERAL FUND","NON-DEPARTMENTAL - SOCIAL SVCS",134764
"GENERAL FUND","NON-DEPARTMENTAL - TRANSFERS",9176788
"GENERAL FUND","NUISANCE ABATEMENT",807122
"GENERAL FUND","OKLAHOMA RIVER CRUISES",672068
"GENERAL FUND","ON STREET PARKING METER",309026
"GENERAL FUND","OPERATIONS TRAINING",16230477
"GENERAL FUND","PARKS AND GROUNDS MAINTENANCE",7306606
"GENERAL FUND","PARKS BUSINESS SERVICES",2613287
"GENERAL FUND","PARKS EXECUTIVE LEADERSHIP",1322105
"GENERAL FUND","PAYMENT PROCESSING",1076626
"GENERAL FUND","PERFORMANCE SUPPORT",2713500
"GENERAL FUND","PERMITS",1311455
"GENERAL FUND","PLAN REVIEW",1757587
"GENERAL FUND","PLANNING BUSINESS SERVICES",462077
"GENERAL FUND","PLANNING COMMUNITY SERVICES",392059
"GENERAL FUND","PLANNING EXECUTIVE LEADERSHIP",362694
"GENERAL FUND","PLANNING URBAN REDEV PLANNING",928596
"GENERAL FUND","POLICE 911 COMMUNICATIONS",3536840
"GENERAL FUND","POLICE BUSINESS SERVICES",12351227
"GENERAL FUND","POLICE CRIME PREVENT AND AWARE",1088765
"GENERAL FUND","POLICE EMERGENCY MANAGEMENT",358076
"GENERAL FUND","POLICE EXEC LEADERSHIP",3666276
"GENERAL FUND","POLICE HUMAN RESOURCES",1036092
"GENERAL FUND","POLICE INMATE PROCESSING",4416481
"GENERAL FUND","POLICE INVESTIGATIONS",15296216
"GENERAL FUND","POLICE INVESTIGATIONS SUPPORT",5772292
"GENERAL FUND","POLICE PATROL",52555635
"GENERAL FUND","POLICE PERMIT SERVICES",483251
"GENERAL FUND","POLICE PROFESSIONAL STANDARDS",1104143
"GENERAL FUND","POLICE PUBLIC INFORMATION",718686
"GENERAL FUND","POLICE RECORDS MANAGEMENT",5423483
"GENERAL FUND","POLICE SPECIAL INVESTIGATIONS",7891774
"GENERAL FUND","POLICE TRAFFIC SAFETY",9573786
"GENERAL FUND","POLICE TRAINING",1372982
"GENERAL FUND","POLICE YOUTH SERVICES",4314717
"GENERAL FUND","PREVENTION INSPECTION AND CODE",1307148
"GENERAL FUND","PRIVATE EVENT AND BUS SERVICES",203365
"GENERAL FUND","PROJECT MANAGEMENT",2583266
"GENERAL FUND","PUB WORKS BUSINESS SERVICES",5117576
"GENERAL FUND","PUB WORKS EXECUTIVE LEADERSHIP",232017
"GENERAL FUND","PUBLIC INFORMATION & MARKETING",963775
"GENERAL FUND","PUBLIC SAFETY EDUCATION",151109
"GENERAL FUND","PURCHASING",779478
"GENERAL FUND","QUALITY DESIGN AND COMMUN APP",320532
"GENERAL FUND","REVENUE COLLECTION",639487
"GENERAL FUND","SENIORS",256907
"GENERAL FUND","SPECIAL EVENTS",360145
"GENERAL FUND","STREETS",11044121
"GENERAL FUND","SUPPORT",836410
"GENERAL FUND","SURVEY",362563
"GENERAL FUND","TECH REVIEW AND REGULATION",989541
"GENERAL FUND","Tourism Development",114642
"GENERAL FUND","TRAFFIC AND TRANSPORTATION",599887
"GENERAL FUND","TRAFFIC ENGINEERING",718376
"GENERAL FUND","TRAFFIC OPERATIONS",4143670
"GENERAL FUND","TREASURY",1473736
"GENERAL FUND","VACANT AND ABANDONED BUILDINGS",684933
"GENERAL FUND","VETERINARY SERVICES",837958
"GENERAL FUND","WILL ROGERS GARDENS",467419
"GRANTS MANAGEMENT","ACOG PLANNING TRANSIT",119700
"GRANTS MANAGEMENT","Animal Welfare Private Grants",158100
"GRANTS MANAGEMENT","COMMUNITY TRANSFORMATION",0
"GRANTS MANAGEMENT","COMPREHENSIVE PLANNING",43230
"GRANTS MANAGEMENT","GENERAL SERVICES GRANTS",153366
"GRANTS MANAGEMENT","JUSTICE ASSISTANCE GRANT",71538
"GRANTS MANAGEMENT","NEIGHBORHOOD REVITALIZATION",6895721
"GRANTS MANAGEMENT","PLANNING COMMUNITY SERVICES",13839623
"GRANTS MANAGEMENT","PLANNING GRANT & LOAN MGMT",15668
"GRANTS MANAGEMENT","PLANNING URBAN REDEV PLANNING",1198300
"GRANTS MANAGEMENT","POLICE BUSINESS SERVICES",86674
"GRANTS MANAGEMENT","POLICE PATROL",1282494
"GRANTS MANAGEMENT","POLICE SPECIAL INVESTIGATIONS",631440
"GRANTS MANAGEMENT","POLICE YOUTH SERVICES",1656813
"GRANTS MANAGEMENT","UNDERAGE DRINKING ENFORCEMENT",252500
"GRANTS MANAGEMENT","URBAN DESIGN",33775
"HOTEL MOTEL TAX SPEC REVENUE","CONVENTION & TOURISM",23344708
"INFORMATION TECHNOLOGY","Configuration Mgmt Team",1184046
"INFORMATION TECHNOLOGY","IT BUSINESS SERVICES",3741180
"INFORMATION TECHNOLOGY","IT- Communications Technology",2268798
"INFORMATION TECHNOLOGY","IT-Data Management Program",544585
"INFORMATION TECHNOLOGY","IT-DEPARTMENTAL SYSTEMS",1161273
"INFORMATION TECHNOLOGY","IT-Development Services",429938
"INFORMATION TECHNOLOGY","IT-ENTERPRISE BUSINESS APPS",1931993
"INFORMATION TECHNOLOGY","IT-EXECUTIVE LEADERSHIP",340839
"INFORMATION TECHNOLOGY","IT-GIS",617086
"INFORMATION TECHNOLOGY","IT-NETWORK",2026036
"INFORMATION TECHNOLOGY","IT-Project Management",550912
"INFORMATION TECHNOLOGY","IT-SECURITY",1091887
"INFORMATION TECHNOLOGY","IT-SERVERS",1020272
"INFORMATION TECHNOLOGY","IT-SERVICE DESK",707268
"INFORMATION TECHNOLOGY","IT-TECHNOLOGY TRAINING",3346
"INFORMATION TECHNOLOGY","PUBLIC SAFETY APPLICATIONS SUP",1762248
"INFORMATION TECHNOLOGY","PUBLIC SAFETY COMMUNICATIONS S",5418199
"MAPS OPERATIONS","CANAL CAPITAL REPLACEMENT",312239
"MAPS OPERATIONS","CANAL/FIELD HORTICULTURE",1043026
"MAPS OPERATIONS","CIVIC CENTER CAPITAL REPLCMENT",865880
"MAPS OPERATIONS","COX CONV CENTER CAP REPLACMNT",210032
"MAPS OPERATIONS","FORD CENTER CAP REPLACEMENT",1504873
"MAPS OPERATIONS","LIBRARY ASSETS",349405
"MAPS OPERATIONS","N CANADIAN RIVER CAP REPLACMNT",433555
"MAPS OPERATIONS","TROLLEY SYSTEM CAP REPLACEMENT",225000
"MAPS3 SALES TAX","CITY MANAGER'S OFFICE",206659407
"MAPS3 USE TAX","Fire MAPS 3 Capital",8689787
"MAPS3 USE TAX","IT MAPS 3 Use Tax",2000000
"MAPS3 USE TAX","MAPS3",2654210
"MAPS3 USE TAX","Police MAPS 3 Capital",23075601
"MEDICAL SERVICE PROGRAM","Medical Service Program",5613462
"MEDICAL SERVICE PROGRAM","NON-DEPARTMENTAL - OPERATING",1251891
"METROPOLITAN PROJECTS TAX","MAPS ARENA",539438
"METROPOLITAN PROJECTS TAX","MAPS LEARNING CENTER",843
"OKC TIF","OKC Economic Development Trust",850000
"PARKING","BUSINESS SERVICES",17809
"PARKING","EXECUTIVE LEADERSHIP",66665
"PARKING","MUNICIPAL OFF STREET PARKING",92752
"PARKING","ON STREET PARKING METER",309026
"POLICE","POLICE 911 COMMUNICATIONS",25869
"POLICE","POLICE BUSINESS SERVICES",839595
"POLICE","POLICE CRIME PREVENT AND AWARE",171582
"POLICE","POLICE EMERGENCY MANAGEMENT",33003
"POLICE","POLICE EXEC LEADERSHIP",1762651
"POLICE","POLICE HUMAN RESOURCES",165553
"POLICE","POLICE INMATE PROCESSING",129190
"POLICE","POLICE INVESTIGATIONS",1764233
"POLICE","POLICE INVESTIGATIONS SUPPORT",1968800
"POLICE","POLICE PATROL",27954061
"POLICE","POLICE PERMIT SERVICES",82077
"POLICE","POLICE PROFESSIONAL STANDARDS",114494
"POLICE","POLICE PUBLIC INFORMATION",166597
"POLICE","POLICE RECORDS MANAGEMENT",452365
"POLICE","POLICE SALES TAX CAPITAL",7570530
"POLICE","POLICE SPECIAL INVESTIGATIONS",1000354
"POLICE","POLICE TRAFFIC SAFETY",3046278
"POLICE","POLICE TRAINING",161941
"POLICE","POLICE YOUTH SERVICES",446009
"POLICE","TRAINING & RECRUITING",238600
"POLICE/FIRE EQUIP SALES TAX","POL/FIRE CAPITAL - CITY MGR",4206009
"POLICE/FIRE EQUIP SALES TAX","POL/FIRE CAPITAL - FIRE",147032
"POLICE/FIRE EQUIP SALES TAX","POL/FIRE CAPITAL - NON-DEPT",1806100
"POLICE/FIRE EQUIP SALES TAX","POL/FIRE CAPITAL - POLICE",1275529
"POLICE/FIRE EQUIP USE TAX","PUBLIC SAFETY CAPITAL PROJECT",375
"PRINT SHOP","CM PRINT SHOP",1076821
"RISK MANAGEMENT","FINANCE BUSINESS SERVICES",770600
"RISK MANAGEMENT","FINANCE EXECUTIVE LEADERSHIP",7160
"RISK MANAGEMENT","INSURANCE",2704548
"RISK MANAGEMENT","WORKERS COMP AND SAFETY",13604813
"SOLID WASTE MANAGEMENT","UTILITIES BULKY WASTE",2020694
"SOLID WASTE MANAGEMENT","UTILITIES BUSINESS SERVICES",1814232
"SOLID WASTE MANAGEMENT","UTILITIES ENVIRON CLEANUP",606734
"SOLID WASTE MANAGEMENT","UTILITIES SOLID WASTE",4404684
"SOLID WASTE MANAGEMENT","UTILITIES SW QUAL CONTROL SUPP",2923831
"SPECIAL DISTRICTS (BID)","CAPITOL HILL BID",66292
"SPECIAL DISTRICTS (BID)","DOWNTOWN BID",1873118
"SPECIAL DISTRICTS (BID)","STOCKYARDS BID",120393
"SPECIAL DISTRICTS (BID)","UNDERGROUND SID",254415
"SPECIAL DISTRICTS (BID)","WESTERN AVE BID",100931
"SPECIAL PURPOSE","Aquatics Special Purpose",173656
"SPECIAL PURPOSE","AWD-DISASTER RECOVERY DEV SVCS",9870
"SPECIAL PURPOSE","DEV SVCS SPECIAL PURPOSE",153568
"SPECIAL PURPOSE","EXPEND FM DISASTER DONATIONS",20585
"SPECIAL PURPOSE","FIRE NEW",4733
"SPECIAL PURPOSE","FIRE SPECIAL PURPOSE EXPENSES",1000
"SPECIAL PURPOSE","LIBRARY BUILDING RENOVATE",756473
"SPECIAL PURPOSE","NEW LIBRARY BUILDING",15159
"SPECIAL PURPOSE","NON-DEPT ECONOMIC DEVELOPMENT",1007501
"SPECIAL PURPOSE","NORTH PARK DEVELOPMENT",3595
"SPECIAL PURPOSE","Park Improvements",4293607
"SPECIAL PURPOSE","PARKS SPECIAL PURPOSE",282149
"SPECIAL PURPOSE","PARKS SPECL PURPOSE RECREATION",52572
"SPECIAL PURPOSE","PAT MURPHY PARK",45196
"SPECIAL PURPOSE","PLANNING SPECIAL PURPOSE",774515
"SPECIAL PURPOSE","POLICE DONATIONS",28158
"SPECIAL PURPOSE","PUB WORKS-OK RIVER BOAT RAMPS",9628
"SPECIAL PURPOSE","PUBLIC WORKS SPECIAL PURPOSE",1570464
"SPECIAL PURPOSE","SMOKE ALARMS",21333
"SPECIAL PURPOSE","STREET APPURTENANCE",10038
"SPECIAL PURPOSE","STREET WIDENING",21125
"SPECIAL PURPOSE","WILL ROGERS PARK",203801
"SPECIAL PURPOSE","ZAC TAYLOR PARK",2349
"SPORTS FACILITIES SALES TAX","ARENA IMPROVEMENTS",860778
"SPORTS FACILITIES SALES TAX","NBA PRACTICE FACILITY",38924
"SPORTS FACILITIES USE TAX","SPORTS FACILITIES TAX",785739
"STORMWATER DRAINAGE","DRAINAGE",6715001
"STORMWATER DRAINAGE","DRAINAGE APPURTENANCE",62021
"STORMWATER DRAINAGE","DRAINAGE IMPROVEMENTS",3658950
"STORMWATER DRAINAGE","ENVIRONMENTAL",844846
"STORMWATER DRAINAGE","HOUSEHOLD HAZARDOUS WASTE",952448
"STORMWATER DRAINAGE","OKLAHOMA RIVER",929198
"STORMWATER DRAINAGE","OKLAHOMA RIVER ENGINEERING",848211
"STORMWATER DRAINAGE","PUB WORKS BUSINESS SERVICES",3019572
"STORMWATER DRAINAGE","PUB WORKS EXECUTIVE LEADERSHIP",50059
"STORMWATER DRAINAGE","STRMWTR  PUBLIC OUTREACH",130433
"STORMWATER DRAINAGE","STRMWTR CONSTR/INDUSTR PERMIT",1363978
"STORMWATER DRAINAGE","TECH REVIEW AND REGULATION",1119759
"STREET & ALLEY","STREET APPURTENANCE",1121
"STREET & ALLEY","STREET CONSTRUCTION",33355
"STREET & ALLEY","STREET LISTED CONTROL ACCOUNT",8002
"STREET & ALLEY","STREET RESURFACING",973061
"STREET & ALLEY","STREET WIDENING",7652
"STREET & ALLEY","STREETS",3156
"TRANSPORTATION","BUS OPERATIONS",278559
"TRANSPORTATION","BUSINESS SERVICES",389052
"TRANSPORTATION","EXECUTIVE LEADERSHIP",606593
"TRANSPORTATION","FACILITY MANAGEMENT",84241
"TRANSPORTATION","METRO LIFT ADA TRANSPORTATION",64291
"TRANSPORTATION","OKLAHOMA RIVER CRUISES",93059
"TRANSPORTATION","PUBLIC INFORMATION",550922
"WATER UTILITIES","UTILIITIES CUST SERV BILLING",5846215
"WATER UTILITIES","UTILIITIES WW LINE MAINT",8771601
"WATER UTILITIES","UTILITIES BUSINESS SERVICES",19568929
"WATER UTILITIES","UTILITIES DESIGN",1633850
"WATER UTILITIES","UTILITIES DRAPER TREATMENT",5835467
"WATER UTILITIES","UTILITIES EXECUTIVE LEADERSHIP",357256
"WATER UTILITIES","UTILITIES FIELD SUPPORT",3056538
"WATER UTILITIES","UTILITIES HEFNER TREATMENT",6049432
"WATER UTILITIES","UTILITIES IND WASTE PRETREAT",789722
"WATER UTILITIES","UTILITIES INFRSTRCTRE RECORDS",483455
"WATER UTILITIES","UTILITIES LAB AND SYS QUALITY",1213416
"WATER UTILITIES","UTILITIES LIFT STATION",1415689
"WATER UTILITIES","UTILITIES LM FLEET OPERATIONS",3194654
"WATER UTILITIES","UTILITIES METER MAINTENANCE",4263254
"WATER UTILITIES","UTILITIES OVERHOLSER TREATMENT",2826703
"WATER UTILITIES","UTILITIES PRIVATE DEVELOPMENT",577993
"WATER UTILITIES","UTILITIES RAW WATER",7774772
"WATER UTILITIES","UTILITIES TRUST PROPERTY MAINT",3807596
"WATER UTILITIES","UTILITIES WASTEWATER TREATMENT",559664
"WATER UTILITIES","UTILITIES WATER LINE MAINT",7944183
"ZOO","ZOO SALES TAX TRANSFER",13667230
